smiles,HOMO
CCCCC(CC)C(=O)Nc1ccc(S(=O)(=O)Nc2ccc(N)cc2O)cc1,-7.195782616
CCCCCC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(N)cc2O)cc1,-7.207211404
CC(C)(C)C(=O)Nc1ccc(S(=O)(=O)Nc2ccc(N)cc2O)cc1,-7.19605473
CCCCCCCCCCCCCCCCOc1ccc(S(=O)(=O)Nc2ccc(N)cc2O)cc1,-7.174829838
OC=Nc1ccc(O)cc1,-7.122856064
CSc1ccc(O)c(C)c1,-7.554973096
O=C(NN=Cc1ccc2c(c1)CCC2)c1ccc(O)cc1,-7.315240662
O=C(NC(NC(S)=Nc1cccc(O)c1)C(Cl)(Cl)Cl)c1ccco1,-7.228436296
Cc1ccccc1C(O)=NC(NC(S)=Nc1ccccc1O)C(Cl)(Cl)Cl,-7.118230126
Cc1ccccc1C(O)=NC(NC(S)=Nc1cccc(O)c1)C(Cl)(Cl)Cl,-7.531299178
OC=Nc1ccccc1O,-7.259185178
COc1ccc(C=NCc2ccc(O)c(OCc3ccccc3)c2)cc1OCc1ccccc1,-7.18244903
COC(=O)C(Cc1c[nH]c2ccccc12)N=Cc1cc(OC)ccc1O,-6.822442208
COc1cc(O)c(C(=O)CCc2cc(OCc3ccccc3)c(OC)cc2C)cc1OC,-7.01237778
OC(=NC(NC(S)=Nc1ccccc1O)C(Cl)(Cl)Cl)OCc1ccccc1,-7.150339578
COc1cc(C=NN=C(O)CSc2nc(C)cc(C)n2)ccc1O,-7.065712124
COc1cc(C=C2SC(=S)N(CCCCCC(=O)OC(C)C)C2=O)ccc1O,-6.978907758
O=C1C(=Cc2ccccc2O)C(=O)N(c2ccccc2)C(=S)N1c1ccccc1,-7.445311154
CC(C)CC(O)=NC(N=C(S)Nc1ccc(O)cc1)C(Cl)(Cl)Cl,-7.663546582
CC(=O)c1c(O)cc(OC(=O)c2ccccc2)cc1OC(=O)c1ccccc1,-7.861101346
OC(CSc1nc2ccccc2n1Cc1ccccc1Cl)=NN=Cc1cc(Br)ccc1O,-7.324220424
CCN(CC)c1ccc(C=NN=C(O)CSc2nc(C)cc(C)n2)c(O)c1,-6.486381418
OC(CSc1nc2ccccc2n1Cc1ccc(Cl)cc1)=NN=Cc1cc(Br)ccc1O,-7.491842648
COc1cc(C=NN=C(O)CSc2nc3ccccc3n2Cc2ccccc2Cl)ccc1O,-7.029248848
Cc1ccc2c(c1)C(=NN=C(O)C(O)=Nc1ccc(O)cc1)C(=O)N2,-7.144897298
COc1cc(C=NN=C(O)CSc2nc3ccccc3n2Cc2ccccc2)ccc1O,-7.0613583
CCC(=NN=C(O)CSc1nc2ccccc2n1Cc1ccccc1)c1ccc(O)cc1,-7.07360343
COc1cc(C=NN=C(O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)ccc1O,-7.366670208
O=C(NN=Cc1cc(Cl)ccc1O)C(=O)Nc1ccccc1C(=O)N1CCOCC1,-7.489121508
OC(CN=C(O)c1sc2ccccc2c1Cl)=NN=Cc1cc(Br)ccc1O,-7.57973547
COc1cc(C=NN=C(O)CN=C(O)c2sc3ccccc3c2Cl)ccc1O,-7.11986281
O=C(NN=Cc1ccc(O)cc1)C(=O)Nc1ccccc1C(=O)N1CCOCC1,-7.252382328
O=C(NN=Cc1cc(Br)ccc1O)C(=O)Nc1ccccc1C(=O)N1CCOCC1,-7.454018802
COc1ccc(O)c(C=NN=C(O)CN=C(O)c2sc3ccccc3c2Cl)c1,-7.045303574
OC(CN=C(O)c1sc2ccccc2c1Cl)=NN=Cc1cc(Cl)ccc1O,-7.589531574
COc1cc(C=NNC(=O)C(=O)Nc2ccccc2C(=O)N2CCOCC2)ccc1O,-7.046936258
O=C(NN=Cc1ccccc1O)C(=O)Nc1ccccc1C(=O)N1CCOCC1,-7.38109225
COc1ccc(O)c(C=NN=C(O)CN=C(O)c2cccc(Cl)c2)c1,-7.27088608
N#Cc1c(N=C(O)C(=O)NN=Cc2cc(Br)ccc2O)sc2c1CCCC2,-7.557150008
O=C(Oc1ccc(C=NN=C(O)c2ccccc2O)cc1)c1sc2ccccc2c1Cl,-7.274151448
O=C(Oc1cccc(C=NN=C(O)c2ccccc2O)c1)c1sc2ccccc2c1Cl,-7.330206932
COc1ccc(O)c(C=NNC(=O)C(O)=Nc2sc3c(c2C#N)CCCC3)c1,-7.096188892
O=C(NN=Cc1ccccc1OC(=O)c1sc2ccccc2c1Cl)c1ccc(O)cc1,-7.258368836
N#Cc1c(N=C(O)C(=O)NN=Cc2ccccc2O)sc2c1CCCC2,-7.487488824
COc1ccc(O)c(C=NN=C(O)CN=C(O)c2cccc(C)c2)c1,-7.208027746
COc1cc(C(O)=NCC(O)=NN=Cc2ccccc2O)cc(OC)c1OC,-7.356874104
COc1cc(C(O)=NCC(O)=NN=Cc2cc(Br)ccc2O)cc(OC)c1OC,-7.371024032
CCC(C)(C)C1CCc2[nH]nc(C(=O)NN=C(C)c3ccc(O)cc3)c2C1,-6.82597969
CCOc1cc(C=NN=C(O)CSc2nnc(SCc3ccc(Cl)cc3)s2)ccc1O,-7.186802854
CCN(CC)c1ccc(C=NN=C(O)c2ccc3nc[nH]c3c2)c(O)c1,-6.410733726
Cc1ccc(CN2CCN(N=Cc3ccccc3O)CC2)c(C)c1,-6.8572728
CCOc1cc(C=C2SC(=S)N(CCCCCCCCCCC(=O)O)C2=O)ccc1O,-7.214014254
COc1cc(C=Nn2cnnc2S)ccc1O,-7.526129012
COC(O)=NN=C(c1ccc(O)cc1)C(C)C1(O)C(O)=Nc2ccccc21,-7.305444558
CCOC(=O)C1=C(Nc2cccc3ccccc23)OCC1=NN=C(O)c1ccccc1O,-6.68448041
CCOC(=O)C1=C(Nc2ccc(Br)cc2)OCC1=NN=C(O)c1ccccc1O,-6.813462446
Cc1nc(N=C(S)N=C(O)C(C)(C)C)sc1C(=O)C=Cc1ccccc1O,-7.485584026
CCCCN(CC)CC1C(=O)N(C(=O)c2ccc(C)cc2)N=C1c1ccccc1O,-7.456739942
CN1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3ccc(O)cc3)C2C1,-7.42735163
COc1cc(C2C(C#N)=C(C)NC3=C2C(=O)CC(C)(C)C3)ccc1O,-6.942716596
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(O)c(OC)c1,-6.686929436
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(O)c(OC)c1,-6.689378462
CCOC(=O)c1cc(C(=O)c2ccccc2O)n2ccc3ccccc3c12,-7.275239904
COc1cc(C=NNC(=O)C(O)=Nc2sc3c(c2C#N)CCCC3)ccc1O,-7.214014254
N#Cc1c(N=C(O)C(=O)NN=Cc2cc(Cl)ccc2O)sc2c1CCCC2,-7.570483594
O=C(NN=Cc1ccc(OC(=O)c2cccc(Cl)c2)cc1)c1ccc(O)cc1,-7.425446832
N#Cc1c(N=C(O)C(=O)NN=Cc2ccc(O)cc2)sc2c1CCCC2,-7.350343368
O=C(Oc1ccccc1C=NN=C(O)c1ccccc1O)c1sc2ccccc2c1Cl,-7.29129463
O=C(C=Cc1ccccc1)Oc1ccc(C=NN=C(O)c2ccccc2O)cc1,-7.199047984
O=C(C=Cc1ccccc1)Oc1ccc(C=NNC(=O)c2ccc(O)cc2)cc1,-7.259457292
O=C(Oc1ccc(C=NN=C(O)c2ccccc2O)cc1)c1cccc(Cl)c1,-7.307077242
CCOC(=O)c1c(NC(=O)C(=O)NN=Cc2ccc(O)cc2)sc2c1CCCC2,-7.139727132
COc1ccc2c(Cl)c(C(O)=NN=Cc3cc(Cl)ccc3O)sc2c1,-7.18517017
COc1ccc2c(Cl)c(C(O)=NN=Cc3cc(Br)ccc3O)sc2c1,-7.180000004
O=C(NN=Cc1cc(Br)ccc1O)c1ccn(Cc2ccc(Br)cc2)n1,-7.2654438
O=S(=O)(Nc1nccs1)c1ccc(N=Cc2cc(Br)ccc2O)cc1,-7.80150838
CCOC(=O)C1=C(C)NC2=C(C(=O)CCC2)C1c1ccc(O)c(OCC)c1,-6.67767756
CCCn1c(NN=Cc2ccccc2O)nc2c1c(=O)n(C)c(=O)n2C,-6.986254836
CCn1c(NN=C(C)c2ccc(O)cc2)nc2c1c(=O)n(C)c(=O)n2C,-6.748971428
CCn1c(NN=Cc2cc(Br)ccc2O)nc2c1c(=O)n(C)c(=O)n2C,-7.11033882
CCCn1c(NN=C(C)c2ccccc2O)nc2c1c(=O)n(C)c(=O)n2C,-7.089658156
CCCn1c(NN=Cc2ccc(O)cc2)nc2c1c(=O)n(C)c(=O)n2C,-6.724481168
CCCn1c(NN=Cc2cc(Br)ccc2O)nc2c1c(=O)n(C)c(=O)n2C,-7.110066706
CCCn1c(NN=C(C)c2ccc(O)cc2)nc2c1c(=O)n(C)c(=O)n2C,-6.71169181
CCn1c(NN=C(C)c2ccccc2O)nc2c1c(=O)n(C)c(=O)n2C,-7.097277348
CC(=NN=C(O)CSc1nc2ccccc2n1Cc1ccc(Cl)cc1)c1ccccc1O,-7.410480562
CCN(CC)c1ccc(C=NNC(=O)c2n[nH]c3c2CCCC3)c(O)c1,-6.178620484
CCN(CC)c1ccc(C=NN=C(O)CN2CCN(Cc3ccccc3)CC2)c(O)c1,-6.53345714
COc1cc(C(C)=NN2CCN(Cc3ccc(Cl)cc3)CC2)ccc1O,-6.924212844
CCN(CC)c1ccc(C=Nn2c(S)nnc2COc2ccccc2)c(O)c1,-6.90897446
COc1cc(C=C2SC(=S)N(C3CCS(=O)(=O)C3)C2=O)ccc1O,-7.435242936
CCOc1cc(C=NNc2nc(CC)nc3sc4c(c23)CCCC4)ccc1O,-6.72665808
O=C(c1ccccc1)C1C(c2ccc(O)cc2)N=C(O)NC1(O)C(F)(F)F,-7.454018802
Cn1c(=O)c2c(ncn2CC(O)=NN=Cc2ccccc2O)n(C)c1=O,-7.505448348
CC(=NN=C(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C)c1ccc(O)cc1,-7.496468586
CCC(C)(C)C1CCc2sc3ncnc(NN=Cc4cc(Br)ccc4O)c3c2C1,-7.214830596
CCOc1cc(C=NNc2ncnc3sc4c(c23)CC(C(C)(C)CC)CC4)ccc1O,-6.784890476
CCC(C)(C)C1CCc2sc3ncnc(NN=C(C)c4ccccc4O)c3c2C1,-7.062990984
CC(=NNC(=O)c1n[nH]c2c1CC(C(C)(C)C)CC2)c1ccccc1O,-6.93346472
CCC(C)(C)C1CCc2sc3ncnc(NN=C(C)c4ccc(O)cc4)c3c2C1,-6.84094596
COc1cc(C=NNC(=O)C(=O)Nc2ccc(C)c(Cl)c2)ccc1O,-7.195782616
O=C(NN=Cc1ccc(OC(=O)c2cccs2)cc1)c1ccc(O)cc1,-7.349254912
O=C(NN=Cc1ccc(OC(=O)c2ccccc2F)cc1)c1ccc(O)cc1,-7.290750402
COc1ccc(C(=O)Oc2ccc(C=NNC(=O)c3ccc(O)cc3)cc2OC)cc1,-7.190340336
O=C(C=Cc1ccccc1)Oc1ccc(Br)cc1C=NNC(=O)c1ccc(O)cc1,-7.490754192
Cc1ccccc1C(=O)Oc1ccc(C=NNC(=O)c2ccc(O)cc2)cc1,-7.327213678
O=C(NN=Cc1ccc(OC(=O)c2cccc3ccccc23)cc1)c1ccc(O)cc1,-7.316057004
COc1ccc(C(=O)Oc2ccc(C=NNC(=O)c3ccc(O)cc3)cc2)cc1,-7.396874862
O=C(Oc1ccc(C=NN=C(O)c2ccccc2O)cc1)c1cccc2ccccc12,-7.240409312
Cc1ccc(C(=O)Oc2ccc(Br)cc2C=NNC(=O)c2ccc(O)cc2)cc1,-7.579463356
CN(Cc1ccccc1)c1nc2ccccn2c(=O)c1C=NN=C(O)c1ccccc1O,-6.674412192
O=c1c(C=NN=C(O)c2ccccc2O)c(Sc2ncccn2)nc2ccccn12,-6.894552418
O=c1c(C=NN=C(O)c2ccccc2O)c(SCc2ccccc2)nc2ccccn12,-6.886388998
CC1CN(c2nc3ccccn3c(=O)c2C=NN=C(O)c2ccccc2O)CC(C)O1,-6.747610858
O=c1c(C=NN=C(O)c2ccccc2O)c(N2CCOCC2)nc2ccccn12,-6.772645346
O=c1c(C=NN=C(O)c2ccccc2O)c(N2CCCC2)nc2ccccn12,-6.584614572
CCN(CC)c1ccc(C=NN2CCN(Cc3cccc4ccccc34)CC2)c(O)c1,-6.04501251
OC(CSc1nc2ccccc2n1Cc1ccc(Cl)cc1)=NN=Cc1ccccc1O,-7.35388085
OC(CSc1nc2ccccc2n1Cc1ccccc1Cl)=NN=Cc1ccc(O)cc1,-7.016187376
OC(CSc1nc2ccccc2n1Cc1ccccc1Cl)=NN=Cc1ccccc1O,-7.258368836
CCOc1cc(C=NN=C(O)CSc2nc3ccccc3n2Cc2ccccc2Cl)ccc1O,-7.08993027
OC(CSc1nc2ccccc2n1Cc1ccccc1Cl)=NN=Cc1cccc(O)c1,-7.20829986
OC(CSc1nc2ccccc2n1Cc1ccc(Cl)cc1)=NN=Cc1ccc(O)cc1,-7.16884333
OC(CSc1nc2ccccc2n1Cc1ccc(Cl)cc1)=NN=Cc1cccc(O)c1,-7.479869632
CCN(CC)c1ccc(C=NN2CCN(c3ccccc3OC)CC2)c(O)c1,-6.098891082
CCN(CC)c1ccc(C=NN2CCN(Cc3ccc(C)cc3)CC2)c(O)c1,-6.494544838
CCCCCCCCCCCCN=C(O)c1cc(Cl)ccc1O,-7.395242178
Cc1ccc(Cn2c(SCC(O)=NN=Cc3cccc(O)c3)nc3ccccc32)cc1,-7.159863568
Cc1ccc(Cn2c(SCC(O)=NN=Cc3ccc(O)cc3)nc3ccccc32)cc1,-7.139999246
CCOc1cc(C=NN=C(O)CSc2nc3ccccc3n2Cc2ccc(C)cc2)ccc1O,-7.108706136
CC(=NN=C(O)CSc1nc2ccccc2n1Cc1ccc(C)cc1)c1ccc(O)cc1,-7.154965516
Cc1ccc(Cn2c(SCC(O)=NN=Cc3ccccc3O)nc3ccccc32)cc1,-7.364221182
COc1ccccc1N=C(O)CCC(O)=NN=Cc1cc(O)c(OC)c(Br)c1,-7.04094975
COc1cc(C=NN=C(O)COc2ccc(OCc3ccccc3)cc2)ccc1O,-7.005847044
CCOc1ccc(NC(=O)CCC(O)=NN=Cc2ccc(OC)c(O)c2)cc1,-6.90353218
CC(Oc1ccc(OCc2ccccc2)cc1)C(O)=NN=Cc1ccccc1O,-7.04367089
COc1cc(C=NN=C(O)CCC(O)=Nc2cccc3ccccc23)ccc1O,-6.789516414
CC(Oc1ccc(OCc2ccccc2)cc1)C(O)=NN=Cc1cc(Br)ccc1O,-7.1021754
CCOc1ccc(NC(=O)CCC(O)=NN=Cc2ccc(O)c(OC)c2)cc1,-6.785706818
CC(Oc1ccc(OCc2ccccc2)cc1)C(O)=NN=Cc1ccc(O)cc1,-6.91985902
COc1ccc(C2=NN3C(C2)c2ccccc2OC3c2cc(Br)ccc2O)cc1OC,-7.19605473
CCCCCCCCCCCCCCCCOc1ccc(C(=NO)c2ccccc2)c(O)c1,-7.033330558
CCCCCCCCCCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,-7.541367396
CCCCCCCCCCCCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,-7.683683018
CC(N=C(O)c1ccc(Cl)c(S(N)(=O)=O)c1)c1ccccc1O,-7.267892826
CCOc1cc(C=NN=C(O)CN2CCN(Cc3ccccc3)CC2)ccc1O,-7.094828322
CC(=NN=C(O)CCn1c2ccccc2c2ccccc21)c1ccc(O)cc1,-6.738631096
CCC(=NN=C(O)CN1CCN(Cc2ccccc2)CC1)c1ccc(O)cc1,-7.208571974
COc1cc(C(C)=NN=C(O)CN2CCN(Cc3ccccc3)CC2)ccc1O,-7.076052456
CC(=NN=C(O)CN1CCN(Cc2ccccc2)CC1)c1ccc(O)cc1,-7.244763136
OC(COc1ccc(OCc2ccccc2)cc1)=NN=Cc1cc(Br)ccc1O,-7.161224138
COc1cc(C=NNC(=O)c2ccc(O)cc2)ccc1OC(=O)c1ccccc1,-7.250205416
O=C(NN=Cc1ccc(OC(=O)c2ccc(Cl)cc2)cc1)c1ccc(O)cc1,-7.426263174
COc1c(O)cc(C=NN=C(O)CCC(=O)Nc2ccc(Br)cc2)cc1Br,-7.420276666
O=C(NN=Cc1ccc(OC(=O)c2cccc(Br)c2)cc1)c1ccc(O)cc1,-7.526129012
O=C(NN=Cc1ccc(OC(=O)c2ccccc2)cc1)c1ccc(O)cc1,-7.343268404
COc1ccc(C2=NN3C(C2)c2cc(Br)ccc2OC3c2ccccc2O)cc1,-7.306805128
COc1ccc(C2=NN3C(C2)c2ccccc2OC3c2cc(Cl)ccc2O)cc1,-7.247212162
Oc1ccc(Br)cc1C1Oc2ccccc2C2CC(c3ccc4ccccc4c3)=NN21,-7.305444558
Oc1ccc(Cl)cc1C1Oc2ccccc2C2CC(c3ccc4ccccc4c3)=NN21,-7.243402566
CC(N=c1[nH]c2ccccc2s1)C(O)=NN=Cc1cc(Br)ccc1O,-7.037412268
COc1ccc(C=CC(=O)c2cc(Br)ccc2O)cc1OC,-7.434698708
O=c1c(C=NN=C(O)c2ccccc2O)c(N2CCCCCC2)nc2ccccn12,-6.65046616
CCCCCC(O)=NC(N=C(S)NN=C(O)c1ccccc1O)C(Cl)(Cl)Cl,-8.040152358
OC(COc1ccccc1)=NC(NC(S)=Nc1ccccc1O)C(Cl)(Cl)Cl,-7.068705378
O=C1C(=Cc2ccc(O)cc2)SC(=S)N1N=C(O)c1ccccc1Cl,-7.46000531
Cn1c(=O)c2c(nc(SCC(=O)c3ccc(O)cc3)n2C)n(C)c1=O,-7.280954298
Cc1ccc(N2C(=O)c3ccccc3C2C(=O)c2cc(C)ccc2O)cc1,-7.352248166
CC(=O)C1=C(C)N=C(S)NC1c1ccc(O)cc1,-7.278233158
Oc1ccc(Br)cc1C1=NN(c2ccccc2)C(c2ccc(F)cc2)C1,-6.761488672
Oc1ccc(Cl)cc1C1=NN(c2ccccc2)C(c2ccc(F)cc2)C1,-6.7620329
Oc1ccc(Cl)cc1C1=NN(c2ccccc2)C(c2ccc(Cl)cc2)C1,-6.80557114
COc1cc(C(C)=NN2CCN(Cc3cccc4ccccc34)CC2)ccc1O,-6.852918976
CC(=NN=C(O)CSc1nc2ccccc2n1Cc1ccccc1Cl)c1ccc(O)cc1,-7.175374066
CC(=NN=C(O)CSc1nc2ccccc2n1Cc1ccccc1)c1ccccc1O,-7.32122717
COc1cc(C(C)=NN=C(O)CSc2nc3ccccc3n2Cc2ccccc2)ccc1O,-7.099726374
CC(=NN=C(O)CSc1nc2ccccc2n1Cc1ccccc1)c1ccc(O)cc1,-7.177550978
COc1cc(C(C)=NN=C(O)CSc2nc3ccccc3[nH]2)ccc1O,-7.192789362
CC(=NNC(=O)c1n[nH]c2c1CC(C(C)(C)C)CC2)c1cccc(O)c1,-7.14843478
CC1=C(C#N)C(c2cccc(O)c2)C2=C(CC(C)(C)CC2=O)N1,-7.31578489
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1cccc(O)c1,-7.150067464
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1cccc(O)c1,-7.073875544
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1cccc(O)c1,-7.090746612
CC(C)(C)c1cc(O)cc(C(C)(C)C)c1CN1CCN(CCN)CC1,-7.253470784
CCOc1cc(C=C(C(=O)c2ccc(C)cc2)c2nc3ccccc3o2)ccc1O,-6.860266054
C=CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC=C)C1c1ccc(O)cc1,-7.07224286
Cc1cc(C)nc(SCC(O)=NN=Cc2ccc(O)cc2)n1,-7.24231411
Cc1ccc(O)c(Nc2cc(C)c(C#N)c3nc4ccccc4n23)c1,-6.752781024
CC1=NN(C(=O)c2ccccc2O)C(=O)C1=CNC(=S)c1ccncc1,-7.829536122
N=C(S)NN=C(c1nc2ccc(Cl)cc2[nH]c1=O)C(O)c1ccccc1O,-7.424358376
COc1cc(C(=O)CC(=O)CCC(O)=Nc2c(C)cccc2C)ccc1O,-7.30762147
COc1ccc(C(CC2(O)C(O)=Nc3ccccc32)=NNC(O)=NN)cc1O,-6.624887444
COC(=O)c1nc(S)nc(C(=O)OC)c1C(=O)c1ccc(O)c(OC)c1,-7.690485868
COc1cc(C(=O)CC(=O)CCC(O)=Nc2cc(C)ccc2C)ccc1O,-7.244218908
CN1CC=C2C(C#N)=C(N)C(C#N)(C#N)C(c3cccc(O)c3)C2C1,-7.417283412
COc1cc(C2C(C#N)=C(N)Oc3n[nH]c(C)c32)ccc1O,-7.167210646
Oc1ccc(Cl)cc1C1Oc2ccccc2C2CC(c3ccc(F)cc3)=NN21,-7.39061624
Oc1ccc(Br)cc1C1Oc2ccccc2C2CC(c3ccc(F)cc3)=NN21,-7.338642466
CCN(CC)c1ccc(C=NN=C(O)Cn2cnc3ccccc32)c(O)c1,-6.72529751
CCOc1cc(C=NN=C(O)c2cc(C(C)(C)C)n[nH]2)ccc1O,-7.01509892
Cc1[nH]nc2c1C(c1ccc(O)cc1)C(C#N)=C(N)O2,-7.303267646
CC(C)(C)C(O)=NC(NC(S)=Nc1cccc(O)c1)C(Cl)(Cl)Cl,-7.710622304
CC(C)(C)C(O)=NC(NC(S)=Nc1ccccc1O)C(Cl)(Cl)Cl,-7.682866676
CCOc1cc(C=C2SC(=S)N(N=C(O)c3ccccc3)C2=O)ccc1O,-7.236327602
COc1cc(C=C2SC(=S)N(N=C(O)c3ccccc3)C2=O)ccc1O,-7.262994774
CCOc1ccc(N2C(=O)C(=Cc3ccc(O)c(OCC)c3)SC2=S)cc1,-7.052922766
Cc1ccc(C(=O)Nc2cc(C)ccc2O)cc1,-7.065712124
CCN(CC)c1ccc(C=Nc2ccccc2C(O)=Nc2ccccc2)c(O)c1,-6.661894948
CCOC(=O)C1=C(N)OC2=C(C(=O)CCC2)C1c1ccc(O)c(OCC)c1,-6.794142352
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1ccc(O)cc1,-7.35115971
CC1=C(C#N)C(c2ccc(O)cc2)C2=C(CC(C)(C)CC2=O)N1,-7.32258774
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(O)cc1,-7.045575688
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(O)cc1Cl,-7.10625711
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(O)cc1Cl,-7.126121432
CCN(CC)c1ccc(C=NN=C(O)CCC2C(C)=NN=C2O)c(O)c1,-6.658901694
O=C(O)c1cc(C=CC(=O)c2cc(Cl)ccc2O)c2c(c1)COCO2,-7.642593804
COc1ccc(C(=O)C=Cc2cc(C(=O)O)cc3c2OCOC3)c(O)c1,-7.442862128
Cc1ccccc1C(O)=NN1C(=O)C(=Cc2cccc(O)c2)SC1=S,-7.673342686
O=C1C(=NNCc2ccccc2O)c2ccccc2N1CC(O)=Nc1ccccc1,-7.173741382
CCOc1ccc(N2C(=O)C(=Cc3cc(Br)ccc3O)SC2=S)cc1,-7.578102786
O=C1C(=Cc2ccc(O)cc2)SC(=S)N1C1CCS(=O)(=O)C1,-7.618375658
CCN(CC)c1ccc(C=NN=C(O)Cn2nnc3ccccc32)c(O)c1,-6.714957178
CCOc1cc(C=NN=C(O)CCn2c3ccccc3c3ccccc32)ccc1O,-6.735093614
OC(CCn1c2ccccc2c2ccccc21)=NN=Cc1cc(Br)ccc1O,-6.906797548
CC(=NNC(=O)c1ccc(O)cc1)c1cccs1,-7.089386042
CCCCCCCCCCCCCC(O)=NC(Cc1ccc(O)cc1)C(=O)OC,-7.43959676
CCn1c(SCC(O)=NN=Cc2ccc(O)c(OC)c2)nc2ccccc21,-7.04503146
Oc1ccc(Br)cc1C1Oc2ccc(Br)cc2C2CC(c3ccco3)=NN21,-7.374833628
Oc1ccc(Cl)cc1C1Oc2ccc(Br)cc2C2CC(c3ccco3)=NN21,-7.422453578
Oc1ccc(Cl)cc1C1Oc2ccc(Cl)cc2C2CC(c3ccco3)=NN21,-7.422725692
Oc1ccc(Cl)c(C2Oc3ccccc3C3CC(c4ccco4)=NN32)c1,-6.94570985
Oc1ccc(Br)c(C2Oc3ccccc3C3CC(c4ccco4)=NN32)c1,-6.928294554
CCN(CC)c1ccc(C=NN=C(O)CSc2nc3ccccc3n2CC)c(O)c1,-6.556858944
CCC(C)(C)C1CCc2sc3ncnc(NN=Cc4cccc(O)c4)c3c2C1,-6.978635644
CCC(C)(C)C1CCc2sc3ncnc(NN=Cc4ccc(O)cc4)c3c2C1,-6.856456458
CCC(C)(C)C1CCc2sc3ncnc(NN=Cc4ccc(O)c(OC)c4)c3c2C1,-6.802033658
CCC(C)(C)C1CCc2sc3ncnc(NN=Cc4ccccc4O)c3c2C1,-7.079862052
Cn1c(=O)c2c(ncn2CC(O)=NN=Cc2ccc(O)cc2)n(C)c1=O,-7.429256428
Oc1ccc(Cl)cc1C1Oc2ccc(Br)cc2C2CC(c3cccs3)=NN21,-7.44367847
Oc1ccc(Br)cc1C1Oc2ccc(Cl)cc2C2CC(c3cccs3)=NN21,-7.391704696
Oc1ccc(Cl)cc1C1Oc2ccc(Cl)cc2C2CC(c3cccs3)=NN21,-7.444494812
OC(CSc1nc2ccccc2n1Cc1ccccc1)=NN=Cc1cccc(O)c1,-7.113604188
OC(CSc1nc2ccccc2n1Cc1ccccc1)=NN=Cc1ccc(O)cc1,-7.058909274
CCOc1cc(C=NN=C(O)CSc2nc3ccccc3n2Cc2ccccc2)ccc1O,-7.128570458
CCN(CC)c1ccc(C=NN2CCN(c3ccc(Cl)cc3)CC2)c(O)c1,-6.18923293
Cn1c(=O)c2c(ncn2CC(O)=NN=Cc2cccc(O)c2)n(C)c1=O,-7.404766168
CCOc1cc(C=NN=C(O)Cn2cnc3c2c(=O)n(C)c(=O)n3C)ccc1O,-7.308437812
Cn1c(=O)c2c(ncn2CC(O)=NN=Cc2cc(Br)ccc2O)n(C)c1=O,-7.566946112
COc1cc2nc(N=Cc3cc(Cl)c(Cl)cc3O)sc2c(OC)c1OC,-7.464631248
COC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccc(O)cc1,-7.05455545
COc1ccc(NS(=O)(=O)c2ccc(NOCc3ccccc3O)cc2)nn1,-7.873346476
OC(COc1ccc(C=NN=C(O)c2ccccc2O)cc1)=Nc1ccccc1,-7.15523763
CCOc1cc(C=Nn2c(C)nc3sc4c(c3c2=O)CCCC4)ccc1O,-6.931559922
Oc1ccc(Br)cc1C1Oc2ccc(Br)cc2C2CC(c3cccs3)=NN21,-7.390888354
CCOc1ccc(C2C(C#N)=C(N)OC3=C2CCC(C)(C)C3)cc1O,-7.11305996
COc1ccc(C2C(C#N)=C(C)NC3=C2C(=O)CC(C)(C)C3)cc1O,-7.010200868
CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccc(OC)c(O)c1,-6.91985902
COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccc(OC)c(O)c1,-6.903804294
CC(C)(C)CC1CCc2[nH]nc(C(=O)NN=Cc3ccccc3O)c2C1,-7.068977492
CC(C)(C)CC1CCc2[nH]nc(C(=O)NN=Cc3cccc(O)c3)c2C1,-7.221089218
CC(C)(C)CC1CCc2[nH]nc(C(=O)NN=Cc3ccc(O)cc3)c2C1,-6.9116956
COc1cc(C=NN=C(O)CCn2c3ccccc3c3ccccc32)ccc1O,-6.742712806
O=C1c2ccccc2C(=O)N1C(Cc1ccccc1)C(O)=Nc1cccc(O)c1,-7.299730164
CC1(C)CC(=O)C2=C(C1)OC(N)=C(C#N)C2c1cccc(O)c1,-7.522047302
